file_id,hour,minute,second,cropped_filename,cam_id,person_id,class,camera,aspect_ratio,width,height,original_class,reason
18-55-40-2,18,55,40,person_003014_image_000875_conf_75.59.jpg,cam1,good,good,cam1,2.885608856088561,271,782,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-40-2,18,55,40,person_003015_image_000875_conf_71.33.jpg,cam1,junk,good,cam1,2.399267399267399,273,655,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-1,18,55,42,person_003016_image_000876_conf_87.26.jpg,cam1,good,good,cam1,2.3055555555555554,288,664,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-1,18,55,42,person_003017_image_000876_conf_86.91.jpg,cam1,good,good,cam1,3.764516129032258,310,1167,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-1,18,55,42,person_003018_image_000876_conf_83.62.jpg,cam1,good,good,cam1,2.9703703703703703,270,802,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-1,18,55,42,person_003019_image_000876_conf_82.02.jpg,cam1,junk,junk,cam1,1.563253012048193,332,519,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-42-2,18,55,42,person_003020_image_000877_conf_86.75.jpg,cam1,good,good,cam1,3.2732558139534884,344,1126,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-2,18,55,42,person_003021_image_000877_conf_80.38.jpg,cam1,junk,junk,cam1,1.5828220858895703,326,516,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-42-2,18,55,42,person_003022_image_000877_conf_78.23.jpg,cam1,good,good,cam1,3.314655172413793,232,769,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-2,18,55,42,person_003023_image_000877_conf_77.52.jpg,cam1,good,good,cam1,2.4249084249084247,273,662,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-2,18,55,42,person_003024_image_000877_conf_74.09.jpg,cam1,junk,junk,cam1,1.9466019417475728,412,802,junk,"Image failed due to: Light sources detected, Body occlusion detected"
18-55-42-3,18,55,42,person_003025_image_000878_conf_81.02.jpg,cam1,good,good,cam1,2.8372093023255816,387,1098,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-3,18,55,42,person_003026_image_000878_conf_79.84.jpg,cam1,good,good,cam1,2.3772893772893773,273,649,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-42-3,18,55,42,person_003027_image_000878_conf_76.68.jpg,cam1,junk,junk,cam1,1.693069306930693,303,513,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-48-1,18,55,48,person_003028_image_000879_conf_81.48.jpg,cam1,junk,good,cam1,2.3188976377952755,254,589,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-1,18,55,48,person_003029_image_000879_conf_77.85.jpg,cam1,junk,junk,cam1,2.012244897959184,245,493,junk,Image failed due to: Light sources detected
18-55-48-1,18,55,48,person_003030_image_000879_conf_76.53.jpg,cam1,good,good,cam1,3.037735849056604,265,805,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-1,18,55,48,person_003031_image_000879_conf_75.81.jpg,cam1,good,good,cam1,2.983739837398374,246,734,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-1,18,55,48,person_003032_image_000879_conf_72.99.jpg,cam1,good,good,cam1,2.468864468864469,273,674,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-1,18,55,48,person_003033_image_000879_conf_71.13.jpg,cam1,junk,junk,cam1,2.041362530413626,411,839,junk,Image failed due to: Light sources detected
18-55-48-2,18,55,48,person_003034_image_000880_conf_85.08.jpg,cam1,good,good,cam1,3.2395437262357416,263,852,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-2,18,55,48,person_003035_image_000880_conf_81.69.jpg,cam1,good,good,cam1,2.8218623481781377,247,697,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-2,18,55,48,person_003036_image_000880_conf_79.52.jpg,cam1,junk,good,cam1,2.3125,256,592,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-2,18,55,48,person_003037_image_000880_conf_76.35.jpg,cam1,good,good,cam1,2.678861788617886,246,659,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-48-2,18,55,48,person_003038_image_000880_conf_74.94.jpg,cam1,junk,junk,cam1,1.952755905511811,254,496,junk,Image failed due to: Light sources detected
18-55-48-2,18,55,48,person_003039_image_000880_conf_71.13.jpg,cam1,junk,junk,cam1,2.043583535108959,413,844,junk,Image failed due to: Light sources detected
18-55-49,18,55,49,person_003040_image_000881_conf_87.89.jpg,cam1,junk,good,cam1,2.33587786259542,262,612,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-49,18,55,49,person_003041_image_000881_conf_80.01.jpg,cam1,good,good,cam1,3.5226586102719035,331,1166,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-49,18,55,49,person_003042_image_000881_conf_78.23.jpg,cam1,good,good,cam1,5.127753303964758,227,1164,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-49,18,55,49,person_003043_image_000881_conf_75.88.jpg,cam1,good,junk,cam1,1.8740458015267176,262,491,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-49,18,55,49,person_003044_image_000881_conf_70.05.jpg,cam1,junk,junk,cam1,2.035190615835777,341,694,junk,Image failed due to: Light sources detected
18-55-52,18,55,52,person_003045_image_000882_conf_88.36.jpg,cam1,good,good,cam1,4.038961038961039,308,1244,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-52,18,55,52,person_003046_image_000882_conf_83.77.jpg,cam1,junk,good,cam1,2.3022388059701493,268,617,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-52,18,55,52,person_003047_image_000882_conf_80.02.jpg,cam1,good,good,cam1,2.352564102564102,312,734,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-52,18,55,52,person_003048_image_000882_conf_77.93.jpg,cam1,good,junk,cam1,1.6996466431095407,283,481,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-52,18,55,52,person_003049_image_000882_conf_74.43.jpg,cam1,junk,good,cam1,2.256,375,846,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-53,18,55,53,person_003050_image_000883_conf_87.33.jpg,cam1,good,good,cam1,2.215339233038348,339,751,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-53,18,55,53,person_003051_image_000883_conf_78.58.jpg,cam1,junk,good,cam1,5.4171122994652405,187,1013,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-53,18,55,53,person_003052_image_000883_conf_73.61.jpg,cam1,good,good,cam1,3.2888888888888888,270,888,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-53,18,55,53,person_003053_image_000883_conf_72.78.jpg,cam1,junk,good,cam1,2.2127659574468086,376,832,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-53,18,55,53,person_003054_image_000883_conf_70.42.jpg,cam1,junk,good,cam1,2.9765625,256,762,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-55,18,55,55,person_003055_image_000884_conf_88.15.jpg,cam1,good,good,cam1,2.663900414937759,482,1284,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-55,18,55,55,person_003056_image_000884_conf_82.65.jpg,cam1,junk,junk,cam1,2.1554878048780486,328,707,junk,Image failed due to: Light sources detected
18-55-55,18,55,55,person_003057_image_000884_conf_79.70.jpg,cam1,good,good,cam1,3.1009771986970684,307,952,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-55,18,55,55,person_003058_image_000884_conf_78.45.jpg,cam1,junk,junk,cam1,2.141361256544503,382,818,junk,Image failed due to: Light sources detected
18-55-55,18,55,55,person_003059_image_000884_conf_70.52.jpg,cam1,junk,good,cam1,3.86046511627907,172,664,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-58,18,55,58,person_003060_image_000885_conf_91.11.jpg,cam1,good,good,cam1,2.3374233128834354,489,1143,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-58,18,55,58,person_003061_image_000885_conf_77.18.jpg,cam1,good,good,cam1,2.303951367781155,329,758,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-58,18,55,58,person_003062_image_000885_conf_74.84.jpg,cam1,junk,good,cam1,2.2117962466487935,373,825,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-58,18,55,58,person_003063_image_000885_conf_74.79.jpg,cam1,junk,junk,cam1,2.0920245398773005,326,682,junk,Image failed due to: Light sources detected
18-55-58,18,55,58,person_003064_image_000885_conf_71.79.jpg,cam1,junk,good,cam1,3.934579439252337,214,842,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-59,18,55,59,person_003065_image_000886_conf_86.78.jpg,cam1,good,good,cam1,3.708588957055215,326,1209,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-59,18,55,59,person_003066_image_000886_conf_83.59.jpg,cam1,good,good,cam1,2.3797909407665507,287,683,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-59,18,55,59,person_003067_image_000886_conf_82.41.jpg,cam1,good,good,cam1,3.192926045016077,311,993,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-59,18,55,59,person_003068_image_000886_conf_72.69.jpg,cam1,junk,good,cam1,2.7848605577689245,251,699,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-56-00,18,56,0,person_003069_image_000887_conf_85.23.jpg,cam1,good,good,cam1,2.302839116719243,317,730,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
